playerName,season,total_points,total_games,avg_points_per_game
Ron Knight,1971-72,255.0,49,5.204081632653061
Ron Lee,1976-77,836.0,82,10.195121951219512
Ron Lee,1977-78,1004.0,82,12.24390243902439
Ron Lee,1978-79,534.0,60,8.9
Ron Lee,1979-80,282.0,59,4.779661016949152
Ron Lee,1980-81,341.0,82,4.158536585365853
Ron Lee,1981-82,278.0,81,3.432098765432099
Ron Mercer,1997-98,1221.0,80,15.2625
Ron Mercer,1998-99,698.0,41,17.024390243902438
Ron Mercer,1999-00,1148.0,68,16.88235294117647
Ron Mercer,2000-01,1202.0,61,19.704918032786885
Ron Mercer,2001-02,735.0,53,13.867924528301886
Ron Mercer,2002-03,556.0,72,7.722222222222222
Ron Mercer,2003-04,195.0,39,5.0
Ron Mercer,2004-05,137.0,18,7.611111111111111
Ron Moore,1987-88,24.0,14,1.7142857142857142
Ron Reed,1965-66,139.0,26,5.346153846153846
Ron Reed,1966-67,113.0,14,8.071428571428571
Ron Riley,1972-73,446.0,49,9.10204081632653
Ron Riley,1973-74,137.0,30,4.566666666666666
Ron Riley,1974-75,295.0,46,6.413043478260869
Ron Riley,1975-76,229.0,57,4.017543859649122
Ron Rowan,1986-87,12.0,7,1.7142857142857142
Ron Shavlik,1956-57,2.0,2,1.0
Ron Shavlik,1957-58,0.0,1,0.0
Ron Sobie,1956-57,54.0,8,6.75
Ron Sobie,1957-58,37.0,4,9.25
Ron Sobie,1958-59,26.0,3,8.666666666666666
Ron Valentine,1980-81,84.0,24,3.5
Ron Watts,1965-66,2.0,1,2.0
Ron Watts,1966-67,31.0,19,1.631578947368421
Ron Williams,1968-69,585.0,75,7.8
Ron Williams,1969-70,1181.0,80,14.7625
Ron Williams,1970-71,1183.0,82,14.426829268292684
Ron Williams,1971-72,777.0,80,9.7125
Ron Williams,1972-73,435.0,73,5.958904109589041
Ron Williams,1973-74,442.0,71,6.225352112676056
Ron Williams,1974-75,148.0,45,3.2888888888888888
Ron Williams,1975-76,44.0,9,4.888888888888889
Ronald Dupree,2003-04,292.0,47,6.212765957446808
Ronald Dupree,2004-05,152.0,46,3.3043478260869565
Ronald Dupree,2005-06,80.0,33,2.4242424242424243
Ronald Dupree,2006-07,25.0,12,2.0833333333333335
Ronald Dupree,2007-08,4.0,5,0.8
Ronald Dupree,2010-11,2.0,2,1.0
Ronald Holland II,2024-25,522.0,81,6.444444444444445
Ronald Holland II,2025-26,275.0,34,8.088235294117647
Ronald Martin,1961-62,19.0,9,2.111111111111111
Rondae Hollis-Jefferson,2015-16,167.0,29,5.758620689655173
Rondae Hollis-Jefferson,2016-17,675.0,78,8.653846153846153
Rondae Hollis-Jefferson,2017-18,946.0,68,13.911764705882353
Rondae Hollis-Jefferson,2018-19,527.0,59,8.932203389830509
Rondae Hollis-Jefferson,2019-20,418.0,60,6.966666666666667
Rondae Hollis-Jefferson,2020-21,27.0,10,2.7
Ronnie Brewer,2006-07,260.0,55,4.7272727272727275
Ronnie Brewer,2007-08,914.0,76,12.026315789473685
Ronnie Brewer,2008-09,1111.0,81,13.716049382716049
Ronnie Brewer,2009-10,511.0,58,8.810344827586206
Ronnie Brewer,2010-11,503.0,81,6.209876543209877
Ronnie Brewer,2011-12,455.0,66,6.893939393939394
Ronnie Brewer,2012-13,179.0,56,3.1964285714285716
Ronnie Brewer,2013-14,7.0,19,0.3684210526315789
Ronnie Grandison,1988-89,177.0,71,2.492957746478873
Ronnie Grandison,1991-92,10.0,3,3.3333333333333335
Ronnie Grandison,1994-95,2.0,2,1.0
Ronnie Grandison,1995-96,65.0,28,2.3214285714285716
Ronnie Lester,1980-81,30.0,8,3.75
Ronnie Lester,1981-82,870.0,75,11.6
Ronnie Lester,1982-83,527.0,64,8.234375
Ronnie Lester,1983-84,232.0,43,5.395348837209302
Ronnie Lester,1984-85,89.0,32,2.78125
Ronnie Lester,1985-86,67.0,26,2.576923076923077
Ronnie MacGilvray,1954-55,5.0,1,5.0
Ronnie Murphy,1987-88,36.0,18,2.0
Ronnie Price,2005-06,60.0,28,2.142857142857143
Ronnie Price,2006-07,192.0,53,3.6226415094339623
Ronnie Price,2007-08,228.0,58,3.9310344827586206
Ronnie Price,2008-09,207.0,48,4.3125
Ronnie Price,2009-10,255.0,59,4.322033898305085
Ronnie Price,2010-11,197.0,59,3.3389830508474576
Ronnie Price,2011-12,131.0,36,3.638888888888889
Ronnie Price,2012-13,105.0,39,2.6923076923076925
Ronnie Price,2013-14,74.0,31,2.3870967741935485
Ronnie Price,2014-15,221.0,43,5.1395348837209305
Ronnie Price,2015-16,331.0,62,5.338709677419355
Ronnie Price,2016-17,14.0,13,1.0769230769230769
Ronny Turiaf,2005-06,45.0,22,2.0454545454545454
Ronny Turiaf,2006-07,383.0,72,5.319444444444445
Ronny Turiaf,2007-08,516.0,78,6.615384615384615
Ronny Turiaf,2008-09,470.0,79,5.949367088607595
Ronny Turiaf,2009-10,207.0,41,5.048780487804878
Ronny Turiaf,2010-11,267.0,64,4.171875
Ronny Turiaf,2011-12,51.0,17,3.0
Ronny Turiaf,2012-13,121.0,63,1.9206349206349207
Ronny Turiaf,2013-14,149.0,31,4.806451612903226
Ronny Turiaf,2014-15,0.0,2,0.0
Rony Seikaly,1988-89,848.0,78,10.871794871794872
Rony Seikaly,1989-90,1228.0,74,16.594594594594593
Rony Seikaly,1990-91,1050.0,64,16.40625
Rony Seikaly,1991-92,1296.0,79,16.40506329113924
Rony Seikaly,1992-93,1232.0,72,17.11111111111111
Rony Seikaly,1993-94,1088.0,72,15.11111111111111
Rony Seikaly,1994-95,435.0,36,12.083333333333334
Rony Seikaly,1995-96,776.0,64,12.125
Rony Seikaly,1996-97,1277.0,74,17.256756756756758
Rony Seikaly,1997-98,746.0,56,13.321428571428571
Rony Seikaly,1998-99,15.0,9,1.6666666666666667
Rory Sparrow,1980-81,56.0,15,3.7333333333333334
Rory Sparrow,1981-82,827.0,79,10.468354430379748
Rory Sparrow,1982-83,936.0,81,11.555555555555555
Rory Sparrow,1983-84,818.0,79,10.354430379746836
Rory Sparrow,1984-85,781.0,79,9.886075949367088
Rory Sparrow,1985-86,796.0,74,10.756756756756756
Rory Sparrow,1986-87,608.0,80,7.6
Rory Sparrow,1987-88,260.0,58,4.482758620689655
Rory Sparrow,1988-89,1000.0,80,12.5
Rory Sparrow,1989-90,487.0,82,5.939024390243903
Rory Sparrow,1990-91,831.0,80,10.3875
Rory Sparrow,1991-92,127.0,46,2.760869565217391
Rory White,1982-83,326.0,65,5.015384615384615
Rory White,1983-84,187.0,37,5.054054054054054
Rory White,1984-85,378.0,80,4.725
Rory White,1985-86,875.0,75,11.666666666666666
Rory White,1986-87,624.0,68,9.176470588235293
Roshown McLeod,1998-99,162.0,33,4.909090909090909
Roshown McLeod,1999-00,318.0,44,7.2272727272727275
Roshown McLeod,2000-01,337.0,34,9.911764705882353
Rowland Garrett,1972-73,94.0,27,3.4814814814814814
Rowland Garrett,1973-74,120.0,32,3.75
Rowland Garrett,1974-75,508.0,67,7.582089552238806
Rowland Garrett,1975-76,267.0,55,4.8545454545454545
Rowland Garrett,1976-77,249.0,61,4.081967213114754
Roy Hibbert,2008-09,494.0,70,7.057142857142857
Roy Hibbert,2009-10,946.0,81,11.679012345679013
Roy Hibbert,2010-11,1025.0,81,12.654320987654321
Roy Hibbert,2011-12,834.0,65,12.830769230769231
Roy Hibbert,2012-13,937.0,79,11.860759493670885
Roy Hibbert,2013-14,871.0,81,10.753086419753087
Roy Hibbert,2014-15,802.0,76,10.552631578947368
Roy Hibbert,2015-16,481.0,81,5.938271604938271
Roy Hibbert,2016-17,221.0,48,4.604166666666667
Roy Hinson,1983-84,437.0,80,5.4625
Roy Hinson,1984-85,1201.0,76,15.802631578947368
Roy Hinson,1985-86,1606.0,82,19.585365853658537
Roy Hinson,1986-87,1059.0,76,13.93421052631579
Roy Hinson,1987-88,1178.0,77,15.2987012987013
Roy Hinson,1988-89,1308.0,82,15.951219512195122
Roy Hinson,1989-90,376.0,25,15.04
Roy Hinson,1990-91,41.0,9,4.555555555555555
Roy Marble,1989-90,51.0,24,2.125
Roy Marble,1993-94,4.0,5,0.8
Roy Rogers,1996-97,543.0,82,6.621951219512195
Roy Rogers,1997-98,20.0,15,1.3333333333333333
Roy Rogers,1999-00,89.0,39,2.282051282051282
Roy Tarpley,1986-87,561.0,75,7.48
Roy Tarpley,1987-88,1093.0,81,13.493827160493828
Roy Tarpley,1988-89,328.0,19,17.263157894736842
Roy Tarpley,1989-90,758.0,45,16.844444444444445
Roy Tarpley,1990-91,102.0,5,20.4
Roy Tarpley,1994-95,691.0,55,12.563636363636364
Royal Ivey,2004-05,220.0,62,3.5483870967741935
Royal Ivey,2005-06,260.0,72,3.611111111111111
Royal Ivey,2006-07,157.0,46,3.4130434782608696
Royal Ivey,2007-08,418.0,75,5.573333333333333
Royal Ivey,2008-09,211.0,70,3.0142857142857142
Royal Ivey,2009-10,91.0,42,2.1666666666666665
Royal Ivey,2010-11,41.0,23,1.7826086956521738
Royal Ivey,2011-12,71.0,33,2.1515151515151514
Royal Ivey,2012-13,170.0,53,3.207547169811321
Royal Ivey,2013-14,0.0,2,0.0
Royce O'Neale,2017-18,343.0,68,5.044117647058823
Royce O'Neale,2018-19,426.0,82,5.195121951219512
Royce O'Neale,2019-20,450.0,71,6.338028169014085
Royce O'Neale,2020-21,496.0,71,6.985915492957746
Royce O'Neale,2021-22,570.0,77,7.402597402597403
Royce O'Neale,2022-23,671.0,76,8.828947368421053
Royce O'Neale,2023-24,608.0,79,7.69620253164557
Royce O'Neale,2024-25,680.0,75,9.066666666666666
Royce O'Neale,2025-26,368.0,36,10.222222222222221
Royce White,2013-14,0.0,1,0.0
Roylee Hamilton,1979-80,333.0,72,4.625
Roylee Hamilton,1980-81,3.0,1,3.0
Ruben Boumtje-Boumtje,2001-02,39.0,30,1.3
Ruben Boumtje-Boumtje,2002-03,0.0,2,0.0
Ruben Boumtje-Boumtje,2003-04,4.0,7,0.5714285714285714
Ruben Garces,2000-01,16.0,13,1.2307692307692308
Ruben Nembhard,1996-97,40.0,10,4.0
Ruben Patterson,1998-99,65.0,21,3.0952380952380953
Ruben Patterson,1999-00,942.0,81,11.62962962962963
Ruben Patterson,2000-01,988.0,76,13.0
Ruben Patterson,2001-02,839.0,75,11.186666666666667
Ruben Patterson,2002-03,649.0,78,8.320512820512821
Ruben Patterson,2003-04,507.0,73,6.945205479452055
Ruben Patterson,2004-05,809.0,70,11.557142857142857
Ruben Patterson,2005-06,858.0,71,12.084507042253522
Ruben Patterson,2006-07,1194.0,81,14.74074074074074
Ruben Patterson,2007-08,102.0,20,5.1
Ruben Wolkowyski,2000-01,75.0,31,2.4193548387096775
Ruben Wolkowyski,2002-03,5.0,7,0.7142857142857143
Rudy Fernandez,2008-09,815.0,78,10.448717948717949
Rudy Fernandez,2009-10,503.0,62,8.112903225806452
Rudy Fernandez,2010-11,668.0,78,8.564102564102564
Rudy Fernandez,2011-12,268.0,31,8.64516129032258
Rudy Gay,2006-07,846.0,78,10.846153846153847
Rudy Gay,2007-08,1632.0,81,20.14814814814815
Rudy Gay,2008-09,1493.0,79,18.89873417721519
Rudy Gay,2009-10,1567.0,80,19.5875
Rudy Gay,2010-11,1069.0,54,19.796296296296298
Rudy Gay,2011-12,1232.0,65,18.953846153846154
Rudy Gay,2012-13,1366.0,75,18.213333333333335
Rudy Gay,2013-14,1457.0,73,19.958904109589042
Rudy Gay,2014-15,1432.0,68,21.058823529411764
Rudy Gay,2015-16,1204.0,70,17.2
Rudy Gay,2016-17,562.0,30,18.733333333333334
Rudy Gay,2017-18,655.0,57,11.491228070175438
Rudy Gay,2018-19,946.0,69,13.710144927536232
Rudy Gay,2019-20,726.0,67,10.835820895522389
Rudy Gay,2020-21,736.0,64,11.5
Rudy Gay,2021-22,446.0,55,8.10909090909091
Rudy Gay,2022-23,293.0,56,5.232142857142857
Rudy Gobert,2013-14,104.0,44,2.3636363636363638
Rudy Gobert,2014-15,686.0,82,8.365853658536585
Rudy Gobert,2015-16,557.0,61,9.131147540983607
Rudy Gobert,2016-17,1137.0,81,14.037037037037036
Rudy Gobert,2017-18,756.0,56,13.5
Rudy Gobert,2018-19,1284.0,81,15.851851851851851
Rudy Gobert,2019-20,1026.0,68,15.088235294117647
Rudy Gobert,2020-21,1015.0,71,14.295774647887324
Rudy Gobert,2021-22,1027.0,66,15.56060606060606
Rudy Gobert,2022-23,960.0,71,13.52112676056338
Rudy Gobert,2023-24,1061.0,76,13.960526315789474
Rudy Gobert,2024-25,866.0,72,12.027777777777779
Rudy Gobert,2025-26,419.0,37,11.324324324324325
Rudy Hackett,1976-77,14.0,6,2.3333333333333335
Rudy LaRusso,1959-60,32.0,3,10.666666666666666
Rudy LaRusso,1960-61,213.0,12,17.75
Rudy LaRusso,1961-62,323.0,16,20.1875
Rudy LaRusso,1962-63,207.0,24,8.625
Rudy LaRusso,1963-64,290.0,27,10.74074074074074
Rudy LaRusso,1964-65,335.0,25,13.4
Rudy LaRusso,1965-66,479.0,30,15.966666666666667
Rudy LaRusso,1966-67,169.0,14,12.071428571428571
Rudy LaRusso,1967-68,1726.0,79,21.848101265822784
Rudy LaRusso,1968-69,1550.0,75,20.666666666666668
Rudy Macklin,1981-82,520.0,76,6.842105263157895
Rudy Macklin,1982-83,441.0,73,6.041095890410959
Rudy Macklin,1983-84,35.0,8,4.375
Rudy Tomjanovich,1970-71,402.0,76,5.2894736842105265
Rudy Tomjanovich,1971-72,821.0,52,15.788461538461538
Rudy Tomjanovich,1972-73,977.0,50,19.54
Rudy Tomjanovich,1973-74,1152.0,49,23.510204081632654
Rudy Tomjanovich,1974-75,1026.0,50,20.52
Rudy Tomjanovich,1975-76,1249.0,67,18.64179104477612
Rudy Tomjanovich,1976-77,1633.0,76,21.486842105263158
Rudy Tomjanovich,1977-78,466.0,22,21.181818181818183
Rudy Tomjanovich,1978-79,1298.0,68,19.08823529411765
Rudy Tomjanovich,1979-80,880.0,62,14.193548387096774
Rudy Tomjanovich,1980-81,590.0,51,11.568627450980392
Rudy White,1975-76,72.0,27,2.6666666666666665
Rudy White,1976-77,99.0,42,2.357142857142857
Rudy White,1977-78,76.0,21,3.619047619047619
Rudy White,1979-80,36.0,8,4.5
Rudy White,1980-81,61.0,16,3.8125
Rui Hachimura,2019-20,649.0,48,13.520833333333334
Rui Hachimura,2020-21,815.0,59,13.813559322033898
Rui Hachimura,2021-22,475.0,42,11.30952380952381
Rui Hachimura,2022-23,719.0,64,11.234375
Rui Hachimura,2023-24,936.0,70,13.371428571428572
Rui Hachimura,2024-25,758.0,58,13.068965517241379
Rui Hachimura,2025-26,344.0,27,12.74074074074074
Rumeal Robinson,1990-91,265.0,47,5.638297872340425
Rumeal Robinson,1991-92,1055.0,81,13.024691358024691
Rumeal Robinson,1992-93,672.0,80,8.4
Rumeal Robinson,1993-94,131.0,31,4.225806451612903
Rumeal Robinson,1995-96,247.0,43,5.744186046511628
Rumeal Robinson,1996-97,174.0,50,3.48
Russ Schoene,1982-83,476.0,77,6.181818181818182
Russ Schoene,1986-87,173.0,63,2.746031746031746
Russ Schoene,1987-88,484.0,81,5.9753086419753085
Russ Schoene,1988-89,358.0,69,5.188405797101449
Russ Smith,2014-15,30.0,10,3.0
Russ Smith,2015-16,23.0,14,1.6428571428571428
Russell Cross,1983-84,166.0,45,3.688888888888889
Russell Lee,1972-73,118.0,43,2.744186046511628
Russell Lee,1973-74,87.0,36,2.4166666666666665
Russell Lee,1974-75,22.0,6,3.6666666666666665
Russell Westbrook,2008-09,1256.0,82,15.317073170731707
Russell Westbrook,2009-10,1322.0,82,16.121951219512194
Russell Westbrook,2010-11,1793.0,82,21.865853658536587
Russell Westbrook,2011-12,1558.0,66,23.606060606060606
Russell Westbrook,2012-13,1903.0,82,23.20731707317073
Russell Westbrook,2013-14,1002.0,46,21.782608695652176
Russell Westbrook,2014-15,1886.0,67,28.149253731343283
Russell Westbrook,2015-16,1878.0,80,23.475
Russell Westbrook,2016-17,2558.0,81,31.580246913580247
Russell Westbrook,2017-18,2028.0,80,25.35
Russell Westbrook,2018-19,1675.0,73,22.945205479452056
Russell Westbrook,2019-20,1553.0,57,27.24561403508772
Russell Westbrook,2020-21,1483.0,67,22.134328358208954
Russell Westbrook,2021-22,1441.0,78,18.474358974358974
Russell Westbrook,2022-23,1159.0,73,15.876712328767123
Russell Westbrook,2023-24,754.0,68,11.088235294117647
Russell Westbrook,2024-25,994.0,75,13.253333333333334
Russell Westbrook,2025-26,538.0,37,14.54054054054054
Rusty LaRue,1997-98,49.0,13,3.769230769230769
Rusty LaRue,1998-99,203.0,43,4.72093023255814
Rusty LaRue,1999-00,37.0,4,9.25
Rusty LaRue,2001-02,193.0,33,5.848484848484849
Rusty LaRue,2003-04,1.0,3,0.3333333333333333
Ryan Anderson,2008-09,487.0,66,7.378787878787879
Ryan Anderson,2009-10,487.0,62,7.854838709677419
Ryan Anderson,2010-11,681.0,62,10.983870967741936
Ryan Anderson,2011-12,980.0,61,16.065573770491802
Ryan Anderson,2012-13,1309.0,81,16.160493827160494
Ryan Anderson,2013-14,436.0,22,19.818181818181817
Ryan Anderson,2014-15,833.0,61,13.655737704918034
Ryan Anderson,2015-16,1124.0,66,17.03030303030303
Ryan Anderson,2016-17,979.0,72,13.597222222222221
Ryan Anderson,2017-18,617.0,66,9.348484848484848
Ryan Anderson,2018-19,63.0,25,2.52
Ryan Anderson,2019-20,5.0,2,2.5
Ryan Arcidiacono,2017-18,48.0,24,2.0
Ryan Arcidiacono,2018-19,544.0,81,6.716049382716049
Ryan Arcidiacono,2019-20,261.0,58,4.5
Ryan Arcidiacono,2020-21,136.0,43,3.1627906976744184
Ryan Arcidiacono,2021-22,16.0,9,1.7777777777777777
Ryan Arcidiacono,2022-23,26.0,18,1.4444444444444444
Ryan Arcidiacono,2023-24,0.0,18,0.0
Ryan Bowen,1999-00,131.0,52,2.519230769230769
Ryan Bowen,2000-01,191.0,55,3.4727272727272727
Ryan Bowen,2001-02,364.0,75,4.8533333333333335
Ryan Bowen,2002-03,223.0,62,3.596774193548387
Ryan Bowen,2003-04,46.0,52,0.8846153846153846
Ryan Bowen,2004-05,111.0,52,2.1346153846153846
Ryan Bowen,2005-06,88.0,54,1.6296296296296295
Ryan Bowen,2007-08,114.0,53,2.150943396226415
Ryan Bowen,2008-09,47.0,21,2.238095238095238
Ryan Bowen,2009-10,4.0,1,4.0
Ryan Broekhoff,2018-19,164.0,38,4.315789473684211
Ryan Broekhoff,2019-20,66.0,16,4.125
Ryan Dunn,2024-25,511.0,74,6.905405405405405
Ryan Dunn,2025-26,202.0,29,6.9655172413793105
Ryan Gomes,2005-06,461.0,59,7.813559322033898
Ryan Gomes,2006-07,881.0,73,12.068493150684931
Ryan Gomes,2007-08,1033.0,82,12.597560975609756
Ryan Gomes,2008-09,1092.0,82,13.317073170731707
Ryan Gomes,2009-10,832.0,76,10.947368421052632
Ryan Gomes,2010-11,547.0,76,7.197368421052632
Ryan Gomes,2011-12,74.0,32,2.3125
Ryan Gomes,2013-14,6.0,5,1.2
Ryan Hollins,2006-07,64.0,25,2.56
Ryan Hollins,2007-08,147.0,59,2.4915254237288136
Ryan Hollins,2008-09,143.0,41,3.4878048780487805
Ryan Hollins,2009-10,447.0,73,6.123287671232877
Ryan Hollins,2010-11,373.0,70,5.328571428571428
Ryan Hollins,2011-12,131.0,39,3.358974358974359
Ryan Hollins,2012-13,206.0,57,3.6140350877192984
Ryan Hollins,2013-14,139.0,59,2.3559322033898304
Ryan Hollins,2014-15,137.0,42,3.261904761904762
Ryan Hollins,2015-16,124.0,35,3.5428571428571427
Ryan Humphrey,2002-03,93.0,46,2.0217391304347827
Ryan Humphrey,2003-04,2.0,2,1.0
Ryan Humphrey,2004-05,102.0,35,2.914285714285714
Ryan Kalkbrenner,2025-26,226.0,26,8.692307692307692
Ryan Kelly,2013-14,472.0,59,8.0
Ryan Kelly,2014-15,332.0,52,6.384615384615385
Ryan Kelly,2015-16,152.0,36,4.222222222222222
Ryan Kelly,2016-17,25.0,16,1.5625
Ryan Lorthridge,1994-95,272.0,37,7.351351351351352
Ryan Nembhard,2025-26,176.0,24,7.333333333333333
Ryan Reid,2011-12,8.0,3,2.6666666666666665
Ryan Robertson,1999-00,5.0,1,5.0
Ryan Rollins,2022-23,23.0,10,2.3
Ryan Rollins,2023-24,44.0,13,3.3846153846153846
Ryan Rollins,2024-25,335.0,55,6.090909090909091
Ryan Rollins,2025-26,620.0,36,17.22222222222222
Ryan Stack,1998-99,47.0,17,2.764705882352941
Ryan Stack,1999-00,52.0,22,2.3636363636363638
Saben Lee,2020-21,267.0,48,5.5625
Saben Lee,2021-22,208.0,37,5.621621621621622
Saben Lee,2022-23,151.0,25,6.04
Saben Lee,2023-24,67.0,23,2.9130434782608696
Saddiq Bey,2020-21,857.0,70,12.242857142857142
Saddiq Bey,2021-22,1321.0,82,16.109756097560975
Saddiq Bey,2022-23,1079.0,78,13.833333333333334
Saddiq Bey,2023-24,863.0,63,13.698412698412698
Saddiq Bey,2025-26,513.0,34,15.088235294117647
Salah Mejri,2015-16,125.0,32,3.90625
Salah Mejri,2016-17,213.0,73,2.9178082191780823
Salah Mejri,2017-18,214.0,59,3.6271186440677967
Salah Mejri,2018-19,141.0,35,4.0285714285714285
Salim Stoudamire,2005-06,589.0,61,9.655737704918034
Salim Stoudamire,2006-07,468.0,56,8.357142857142858
Salim Stoudamire,2007-08,200.0,34,5.882352941176471
Sam Bowie,1984-85,758.0,76,9.973684210526315
Sam Bowie,1985-86,448.0,38,11.789473684210526
Sam Bowie,1986-87,80.0,5,16.0
Sam Bowie,1988-89,171.0,20,8.55
Sam Bowie,1989-90,998.0,68,14.676470588235293
Sam Bowie,1990-91,801.0,62,12.919354838709678
Sam Bowie,1991-92,1062.0,71,14.95774647887324
Sam Bowie,1992-93,717.0,79,9.075949367088608
Sam Bowie,1993-94,223.0,25,8.92
Sam Bowie,1994-95,306.0,67,4.567164179104478
Sam Cassell,1993-94,440.0,66,6.666666666666667
Sam Cassell,1994-95,783.0,82,9.548780487804878
Sam Cassell,1995-96,886.0,61,14.524590163934427
Sam Cassell,1996-97,967.0,61,15.852459016393443
Sam Cassell,1997-98,1471.0,75,19.613333333333333
Sam Cassell,1998-99,127.0,8,15.875
Sam Cassell,1999-00,1506.0,81,18.59259259259259
Sam Cassell,2000-01,1381.0,76,18.17105263157895
Sam Cassell,2001-02,1461.0,74,19.743243243243242
Sam Cassell,2002-03,1536.0,78,19.692307692307693
Sam Cassell,2003-04,1603.0,81,19.790123456790123
Sam Cassell,2004-05,799.0,59,13.542372881355933
Sam Cassell,2005-06,1345.0,78,17.243589743589745
Sam Cassell,2006-07,714.0,58,12.310344827586206
Sam Cassell,2007-08,616.0,54,11.407407407407407
Sam Dekker,2015-16,0.0,2,0.0
Sam Dekker,2016-17,504.0,77,6.545454545454546
Sam Dekker,2017-18,303.0,73,4.1506849315068495
Sam Dekker,2018-19,287.0,47,6.1063829787234045
Sam Hauser,2021-22,65.0,25,2.6
Sam Hauser,2022-23,512.0,80,6.4
Sam Hauser,2023-24,712.0,79,9.012658227848101
Sam Hauser,2024-25,605.0,71,8.52112676056338
Sam Hauser,2025-26,262.0,35,7.485714285714286
Sam Jacobson,1998-99,8.0,2,4.0
Sam Jacobson,1999-00,253.0,51,4.96078431372549
Sam Jacobson,2000-01,20.0,8,2.5
Sam Jones,1957-58,131.0,26,5.038461538461538
Sam Jones,1958-59,420.0,35,12.0
Sam Jones,1959-60,416.0,34,12.235294117647058
Sam Jones,1960-61,562.0,37,15.18918918918919
Sam Jones,1961-62,585.0,32,18.28125
Sam Jones,1962-63,743.0,38,19.55263157894737
Sam Jones,1963-64,985.0,49,20.102040816326532
Sam Jones,1964-65,1084.0,46,23.565217391304348
Sam Jones,1965-66,918.0,41,22.390243902439025
Sam Jones,1966-67,937.0,45,20.822222222222223
Sam Jones,1967-68,1070.0,51,20.980392156862745
Sam Jones,1968-69,838.0,53,15.81132075471698
Sam Lacey,1970-71,797.0,62,12.85483870967742
Sam Lacey,1971-72,667.0,56,11.910714285714286
Sam Lacey,1972-73,676.0,51,13.254901960784315
Sam Lacey,1973-74,769.0,53,14.50943396226415
Sam Lacey,1974-75,580.0,52,11.153846153846153
Sam Lacey,1975-76,968.0,75,12.906666666666666
Sam Lacey,1976-77,869.0,82,10.597560975609756
Sam Lacey,1977-78,657.0,76,8.644736842105264
Sam Lacey,1978-79,867.0,82,10.573170731707316
Sam Lacey,1979-80,728.0,80,9.1
Sam Lacey,1980-81,567.0,82,6.914634146341464
Sam Lacey,1981-82,150.0,53,2.830188679245283
Sam Lacey,1982-83,247.0,59,4.186440677966102
Sam Mack,1992-93,142.0,40,3.55
Sam Mack,1995-96,335.0,31,10.806451612903226
Sam Mack,1996-97,292.0,52,5.615384615384615
Sam Mack,1997-98,616.0,57,10.807017543859649
Sam Mack,1998-99,472.0,44,10.727272727272727
Sam Mack,1999-00,114.0,22,5.181818181818182
Sam Mack,2001-02,40.0,12,3.3333333333333335
